,time,open,high,low,close,adjcp,volume,tic,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,split_val
18,2022-06-07,1519.8499755859375,1519.8499755859375,1502.5999755859375,1506.699951171875,1506.699951171875,4904592.0,INFY.NS,0.0,,,,,,1506.699951171875,1506.699951171875,24.020000457763672,1.0
19,2022-06-07,117.3499984741211,119.5,116.6500015258789,118.19999694824219,118.19999694824219,9867341.0,IOC.NS,0.0,,,,,,118.19999694824219,118.19999694824219,24.020000457763672,1.0
20,2022-06-07,273.20001220703125,275.0,272.25,273.8999938964844,273.8999938964844,10828539.0,ITC.NS,0.0,,,,,,273.8999938964844,273.8999938964844,24.020000457763672,1.0
21,2022-06-07,575.0,579.4500122070312,567.0999755859375,572.0999755859375,572.0999755859375,3735461.0,JSWSTEEL.NS,0.0,,,,,,572.0999755859375,572.0999755859375,24.020000457763672,1.0
22,2022-06-07,1864.0,1865.0,1832.0,1858.1500244140625,1858.1500244140625,1711639.0,KOTAKBANK.NS,0.0,,,,,,1858.1500244140625,1858.1500244140625,24.020000457763672,1.0
23,2022-06-07,1630.0,1638.4000244140625,1586.0999755859375,1589.449951171875,1589.449951171875,2157491.0,LT.NS,0.0,,,,,,1589.449951171875,1589.449951171875,24.020000457763672,1.0
24,2022-06-07,604.7999877929688,611.0,598.0499877929688,609.6500244140625,609.6500244140625,864321.0,LUPIN.NS,0.0,,,,,,609.6500244140625,609.6500244140625,24.020000457763672,1.0
25,2022-06-07,1034.800048828125,1045.0,1018.0999755859375,1042.550048828125,1042.550048828125,2162861.0,M&M.NS,0.0,,,,,,1042.550048828125,1042.550048828125,24.020000457763672,1.0
26,2022-06-07,7615.0498046875,7820.0,7555.0,7809.39990234375,7809.39990234375,991192.0,MARUTI.NS,0.0,,,,,,7809.39990234375,7809.39990234375,24.020000457763672,1.0
27,2022-06-07,16850.05078125,16999.55078125,16610.0,16746.900390625,16746.900390625,50762.0,NESTLEIND.NS,0.0,,,,,,16746.900390625,16746.900390625,24.020000457763672,1.0
28,2022-06-07,155.1999969482422,157.6999969482422,153.5,157.25,157.25,14911957.0,NTPC.NS,0.0,,,,,,157.25,157.25,24.020000457763672,1.0
29,2022-06-07,154.8000030517578,162.9499969482422,154.1999969482422,161.85000610351562,161.85000610351562,61411715.0,ONGC.NS,0.0,,,,,,161.85000610351562,161.85000610351562,24.020000457763672,1.0
30,2022-06-07,223.9499969482422,226.25,223.6999969482422,225.0,225.0,6827397.0,POWERGRID.NS,0.0,,,,,,225.0,225.0,24.020000457763672,1.0
31,2022-06-07,2769.89990234375,2791.10009765625,2752.050048828125,2772.75,2772.75,5703333.0,RELIANCE.NS,0.0,,,,,,2772.75,2772.75,24.020000457763672,1.0
32,2022-06-07,461.8500061035156,465.95001220703125,460.5,463.3999938964844,463.3999938964844,7672515.0,SBIN.NS,0.0,,,,,,463.3999938964844,463.3999938964844,24.020000457763672,1.0
33,2022-06-07,19810.19921875,19991.099609375,19502.0,19785.400390625,19785.400390625,72631.0,SHREECEM.NS,0.0,,,,,,19785.400390625,19785.400390625,24.020000457763672,1.0
34,2022-06-07,855.0,857.4000244140625,838.5999755859375,848.25,848.25,3031449.0,SUNPHARMA.NS,0.0,,,,,,848.25,848.25,24.020000457763672,1.0
35,2022-06-07,762.0,762.0,746.0999755859375,756.5999755859375,756.5999755859375,1346609.0,TATACONSUM.NS,0.0,,,,,,756.5999755859375,756.5999755859375,24.020000457763672,1.0
36,2022-06-07,432.5,438.20001220703125,429.1000061035156,435.8500061035156,435.8500061035156,11153869.0,TATAMOTORS.NS,0.0,,,,,,435.8500061035156,435.8500061035156,24.020000457763672,1.0
37,2022-06-07,1067.0,1081.5,1063.550048828125,1068.5,1068.5,4334157.0,TATASTEEL.NS,0.0,,,,,,1068.5,1068.5,24.020000457763672,1.0
38,2022-06-07,3401.050048828125,3418.85009765625,3356.0,3362.699951171875,3362.699951171875,2308256.0,TCS.NS,0.0,,,,,,3362.699951171875,3362.699951171875,24.020000457763672,1.0
39,2022-06-07,1130.0999755859375,1139.800048828125,1120.699951171875,1130.300048828125,1130.300048828125,1656444.0,TECHM.NS,0.0,,,,,,1130.300048828125,1130.300048828125,24.020000457763672,1.0
40,2022-06-07,2173.550048828125,2179.449951171875,2088.0,2100.800048828125,2100.800048828125,3255286.0,TITAN.NS,0.0,,,,,,2100.800048828125,2100.800048828125,24.020000457763672,1.0
41,2022-06-07,5560.0,5576.2998046875,5410.0,5555.2001953125,5555.2001953125,1203977.0,ULTRACEMCO.NS,0.0,,,,,,5555.2001953125,5555.2001953125,24.020000457763672,1.0
42,2022-06-07,778.5,779.7999877929688,742.0999755859375,746.2000122070312,746.2000122070312,2074139.0,UPL.NS,0.0,,,,,,746.2000122070312,746.2000122070312,24.020000457763672,1.0
43,2022-06-07,470.0,470.75,465.1499938964844,467.6499938964844,467.6499938964844,2350671.0,WIPRO.NS,0.0,,,,,,467.6499938964844,467.6499938964844,24.020000457763672,1.0
44,2022-06-08,2744.699951171875,2744.699951171875,2744.699951171875,2744.699951171875,2744.699951171875,0.0,ASIANPAINT.NS,0.0,2744.699951171875,2744.699951171875,,-66.66666666666866,,2744.699951171875,2744.699951171875,24.020000457763672,1.0
45,2022-06-08,665.8499755859375,665.8499755859375,665.8499755859375,665.8499755859375,665.8499755859375,0.0,AXISBANK.NS,0.0,665.8499755859375,665.8499755859375,,-66.66666666666667,,665.8499755859375,665.8499755859375,24.020000457763672,1.0
46,2022-06-08,3834.10009765625,3834.10009765625,3834.10009765625,3834.10009765625,3834.10009765625,0.0,BAJAJ-AUTO.NS,0.0,3834.10009765625,3834.10009765625,,66.66666666666484,,3834.10009765625,3834.10009765625,24.020000457763672,1.0
47,2022-06-08,12338.7001953125,12338.7001953125,12338.7001953125,12338.7001953125,12338.7001953125,0.0,BAJAJFINSV.NS,0.0,12338.7001953125,12338.7001953125,,-66.66666666674092,,12338.7001953125,12338.7001953125,24.020000457763672,1.0
48,2022-06-08,5878.60009765625,5878.60009765625,5878.60009765625,5878.60009765625,5878.60009765625,0.0,BAJFINANCE.NS,0.0,5878.60009765625,5878.60009765625,,-66.66666666666667,,5878.60009765625,5878.60009765625,24.020000457763672,1.0
49,2022-06-08,685.2999877929688,685.2999877929688,685.2999877929688,685.2999877929688,685.2999877929688,0.0,BHARTIARTL.NS,0.0,685.2999877929688,685.2999877929688,,66.66666666666893,,685.2999877929688,685.2999877929688,24.020000457763672,1.0
50,2022-06-08,972.75,972.75,972.75,972.75,972.75,0.0,CIPLA.NS,0.0,972.75,972.75,,66.66666666666667,,972.75,972.75,24.020000457763672,1.0
51,2022-06-08,4143.9501953125,4143.9501953125,4143.9501953125,4143.9501953125,4143.9501953125,0.0,DRREDDY.NS,0.0,4143.9501953125,4143.9501953125,,-66.66666666666667,,4143.9501953125,4143.9501953125,24.020000457763672,1.0
52,2022-06-08,2647.89990234375,2647.89990234375,2647.89990234375,2647.89990234375,2647.89990234375,0.0,EICHERMOT.NS,0.0,2647.89990234375,2647.89990234375,,66.66666666666667,,2647.89990234375,2647.89990234375,24.020000457763672,1.0
53,2022-06-08,1326.6500244140625,1326.6500244140625,1326.6500244140625,1326.6500244140625,1326.6500244140625,0.0,GRASIM.NS,0.0,1326.6500244140625,1326.6500244140625,,66.66666666666426,,1326.6500244140625,1326.6500244140625,24.020000457763672,1.0
54,2022-06-08,1022.9000244140625,1022.9000244140625,1022.9000244140625,1022.9000244140625,1022.9000244140625,0.0,HCLTECH.NS,0.0,1022.9000244140625,1022.9000244140625,,-66.66666666668735,,1022.9000244140625,1022.9000244140625,24.020000457763672,1.0
55,2022-06-08,2259.5,2259.5,2259.5,2259.5,2259.5,0.0,HDFC.NS,0.0,2259.5,2259.5,,66.66666666666667,,2259.5,2259.5,24.020000457763672,1.0
56,2022-06-08,1362.5999755859375,1362.5999755859375,1362.5999755859375,1362.5999755859375,1362.5999755859375,0.0,HDFCBANK.NS,0.0,1362.5999755859375,1362.5999755859375,,-66.66666666668088,,1362.5999755859375,1362.5999755859375,24.020000457763672,1.0
57,2022-06-08,2570.85009765625,2570.85009765625,2570.85009765625,2570.85009765625,2570.85009765625,0.0,HEROMOTOCO.NS,0.0,2570.85009765625,2570.85009765625,,66.66666666666524,,2570.85009765625,2570.85009765625,24.020000457763672,1.0
58,2022-06-08,404.20001220703125,404.20001220703125,404.20001220703125,404.20001220703125,404.20001220703125,0.0,HINDALCO.NS,0.0,404.20001220703125,404.20001220703125,,-66.66666666666667,,404.20001220703125,404.20001220703125,24.020000457763672,1.0
59,2022-06-08,2211.60009765625,2211.60009765625,2211.60009765625,2211.60009765625,2211.60009765625,0.0,HINDUNILVR.NS,0.0,2211.60009765625,2211.60009765625,,-66.66666666666667,,2211.60009765625,2211.60009765625,24.020000457763672,1.0
60,2022-06-08,735.25,735.25,735.25,735.25,735.25,0.0,ICICIBANK.NS,0.0,735.25,735.25,,-66.6666666666714,,735.25,735.25,24.020000457763672,1.0
61,2022-06-08,923.7000122070312,923.7000122070312,923.7000122070312,923.7000122070312,923.7000122070312,0.0,INDUSINDBK.NS,0.0,923.7000122070312,923.7000122070312,,66.6666666666906,,923.7000122070312,923.7000122070312,24.020000457763672,1.0
62,2022-06-08,1506.699951171875,1506.699951171875,1506.699951171875,1506.699951171875,1506.699951171875,0.0,INFY.NS,0.0,1506.699951171875,1506.699951171875,,-66.66666666666164,,1506.699951171875,1506.699951171875,24.020000457763672,1.0
63,2022-06-08,118.19999694824219,118.19999694824219,118.19999694824219,118.19999694824219,118.19999694824219,0.0,IOC.NS,0.0,118.19999694824219,118.19999694824219,,66.66666666667804,,118.19999694824219,118.19999694824219,24.020000457763672,1.0
64,2022-06-08,273.8999938964844,273.8999938964844,273.8999938964844,273.8999938964844,273.8999938964844,0.0,ITC.NS,0.0,273.8999938964844,273.8999938964844,,66.66666666668735,,273.8999938964844,273.8999938964844,24.020000457763672,1.0
65,2022-06-08,572.0999755859375,572.0999755859375,572.0999755859375,572.0999755859375,572.0999755859375,0.0,JSWSTEEL.NS,0.0,572.0999755859375,572.0999755859375,,-66.66666666667635,,572.0999755859375,572.0999755859375,24.020000457763672,1.0
66,2022-06-08,1858.1500244140625,1858.1500244140625,1858.1500244140625,1858.1500244140625,1858.1500244140625,0.0,KOTAKBANK.NS,0.0,1858.1500244140625,1858.1500244140625,,66.66666666666667,,1858.1500244140625,1858.1500244140625,24.020000457763672,1.0
67,2022-06-08,1589.449951171875,1589.449951171875,1589.449951171875,1589.449951171875,1589.449951171875,0.0,LT.NS,0.0,1589.449951171875,1589.449951171875,,-66.66666666666568,,1589.449951171875,1589.449951171875,24.020000457763672,1.0
68,2022-06-08,609.6500244140625,609.6500244140625,609.6500244140625,609.6500244140625,609.6500244140625,0.0,LUPIN.NS,0.0,609.6500244140625,609.6500244140625,,66.66666666666667,,609.6500244140625,609.6500244140625,24.020000457763672,1.0
69,2022-06-08,1042.550048828125,1042.550048828125,1042.550048828125,1042.550048828125,1042.550048828125,0.0,M&M.NS,0.0,1042.550048828125,1042.550048828125,,66.66666666666667,,1042.550048828125,1042.550048828125,24.020000457763672,1.0
70,2022-06-08,7809.39990234375,7809.39990234375,7809.39990234375,7809.39990234375,7809.39990234375,0.0,MARUTI.NS,0.0,7809.39990234375,7809.39990234375,,66.66666666666667,,7809.39990234375,7809.39990234375,24.020000457763672,1.0
71,2022-06-08,16746.900390625,16746.900390625,16746.900390625,16746.900390625,16746.900390625,0.0,NESTLEIND.NS,0.0,16746.900390625,16746.900390625,,-66.66666666666039,,16746.900390625,16746.900390625,24.020000457763672,1.0
72,2022-06-08,157.25,157.25,157.25,157.25,157.25,0.0,NTPC.NS,0.0,157.25,157.25,,66.66666666666494,,157.25,157.25,24.020000457763672,1.0
73,2022-06-08,161.85000610351562,161.85000610351562,161.85000610351562,161.85000610351562,161.85000610351562,0.0,ONGC.NS,0.0,161.85000610351562,161.85000610351562,,66.66666666666754,,161.85000610351562,161.85000610351562,24.020000457763672,1.0
74,2022-06-08,225.0,225.0,225.0,225.0,225.0,0.0,POWERGRID.NS,0.0,225.0,225.0,,66.66666666678034,,225.0,225.0,24.020000457763672,1.0
75,2022-06-08,2772.75,2772.75,2772.75,2772.75,2772.75,0.0,RELIANCE.NS,0.0,2772.75,2772.75,,66.66666666670538,,2772.75,2772.75,24.020000457763672,1.0
76,2022-06-08,463.3999938964844,463.3999938964844,463.3999938964844,463.3999938964844,463.3999938964844,0.0,SBIN.NS,0.0,463.3999938964844,463.3999938964844,,66.66666666663419,,463.3999938964844,463.3999938964844,24.020000457763672,1.0
77,2022-06-08,19785.400390625,19785.400390625,19785.400390625,19785.400390625,19785.400390625,0.0,SHREECEM.NS,0.0,19785.400390625,19785.400390625,,66.66666666666667,,19785.400390625,19785.400390625,24.020000457763672,1.0
78,2022-06-08,848.25,848.25,848.25,848.25,848.25,0.0,SUNPHARMA.NS,0.0,848.25,848.25,,66.6666666666212,,848.25,848.25,24.020000457763672,1.0
79,2022-06-08,756.5999755859375,756.5999755859375,756.5999755859375,756.5999755859375,756.5999755859375,0.0,TATACONSUM.NS,0.0,756.5999755859375,756.5999755859375,,66.66666666666221,,756.5999755859375,756.5999755859375,24.020000457763672,1.0
80,2022-06-08,435.8500061035156,435.8500061035156,435.8500061035156,435.8500061035156,435.8500061035156,0.0,TATAMOTORS.NS,0.0,435.8500061035156,435.8500061035156,,66.66666666666409,,435.8500061035156,435.8500061035156,24.020000457763672,1.0
81,2022-06-08,1068.5,1068.5,1068.5,1068.5,1068.5,0.0,TATASTEEL.NS,0.0,1068.5,1068.5,,-66.66666666666667,,1068.5,1068.5,24.020000457763672,1.0
82,2022-06-08,3362.699951171875,3362.699951171875,3362.699951171875,3362.699951171875,3362.699951171875,0.0,TCS.NS,0.0,3362.699951171875,3362.699951171875,,-66.66666666666667,,3362.699951171875,3362.699951171875,24.020000457763672,1.0
83,2022-06-08,1130.300048828125,1130.300048828125,1130.300048828125,1130.300048828125,1130.300048828125,0.0,TECHM.NS,0.0,1130.300048828125,1130.300048828125,,66.66666666712098,,1130.300048828125,1130.300048828125,24.020000457763672,1.0
84,2022-06-08,2100.800048828125,2100.800048828125,2100.800048828125,2100.800048828125,2100.800048828125,0.0,TITAN.NS,0.0,2100.800048828125,2100.800048828125,,-66.66666666666667,,2100.800048828125,2100.800048828125,24.020000457763672,1.0
85,2022-06-08,5555.2001953125,5555.2001953125,5555.2001953125,5555.2001953125,5555.2001953125,0.0,ULTRACEMCO.NS,0.0,5555.2001953125,5555.2001953125,,66.66666666666814,,5555.2001953125,5555.2001953125,24.020000457763672,1.0
86,2022-06-08,746.2000122070312,746.2000122070312,746.2000122070312,746.2000122070312,746.2000122070312,0.0,UPL.NS,0.0,746.2000122070312,746.2000122070312,,-66.66666666666667,,746.2000122070312,746.2000122070312,24.020000457763672,1.0
87,2022-06-08,467.6499938964844,467.6499938964844,467.6499938964844,467.6499938964844,467.6499938964844,0.0,WIPRO.NS,0.0,467.6499938964844,467.6499938964844,,-66.66666666664771,,467.6499938964844,467.6499938964844,24.020000457763672,1.0
